Entity,Year,Gini coefficient,GDP per capita,log_gdp_pc,cons_pct_gdp
Germany,2004,0.301127940416336,50704.92,10.833778226291178,76.0146792031539
Germany,2005,0.316117525100708,51182.96,10.843161943133229,76.3112769863827
Germany,2006,0.3104690313339233,53222.04,10.88222787525139,74.922347064109
Germany,2007,0.3119154870510101,54832.96,10.912046751985638,72.8228870829433
Germany,2008,0.3063329756259918,55425.11,10.922788019146504,73.3286859667552
Germany,2009,0.3044077157974243,52484.855,10.868279930771978,77.2236634763048
Germany,2010,0.3020090460777282,54738.707,10.910326361563047,75.3634820247318
Germany,2011,0.3044401109218597,57858.42,10.965754270863808,73.8787583138872
Germany,2012,0.3090589940547943,58017.586,10.968501450467187,74.4880112028807
Germany,2013,0.3142034113407135,58089.17,10.969734522710977,74.4370796237895
Germany,2014,0.3079740405082702,59108.7,10.987133400681964,73.3215277754509
Germany,2015,0.3140551447868347,59573.707,10.994969597996626,73.0879842437553
Germany,2016,0.3131847977638244,60407.973,11.008876378522494,73.022649528513
Germany,2017,0.3131583333015442,61866.49,11.032733955058601,72.3579479825148
Germany,2018,0.3188331127166748,62381.348,11.041021599418533,72.4810790820115
Germany,2019,0.3221137523651123,62849.375,11.048496269657095,73.0114947077981
Germany,2020,0.3250107765197754,60203.29,11.005482280966383,72.9648884870404
Germany,2021,0.3357523381710052,62530.766,11.043413970606254,72.2068032826952
Germany,2022,0.3365924954414367,63676.086,11.061564355061464,74.2529308992102
Mexico,1992,0.5231072306632996,17796.406,9.786751805781225,81.8437776749077
Mexico,1994,0.5342220664024353,18422.82,9.821345392554077,79.2146391234213
Mexico,1996,0.5197122693061829,17775.873,9.785597367389443,76.5129696801473
Mexico,1998,0.5328314900398254,19573.066,9.881909716488869,76.1006031671922
Mexico,2000,0.5340436100959778,20470.494,9.926739811241523,78.0462065336214
Mexico,2002,0.5058407187461853,19744.793,9.890645089999044,79.4973372996362
Mexico,2004,0.5034302473068237,20127.225,9.909828655181778,79.9350586044578
Mexico,2005,0.5093890428543091,20277.256,9.917255142830554,81.3029735781918
Mexico,2006,0.4971226453781128,20965.826,9.950649057827073,79.1664236783391
Mexico,2008,0.5084356069564819,20992.56,9.951923368217264,80.5339365870672
Mexico,2010,0.4765793085098266,20058.385,9.906402549800369,81.8169104888514
Mexico,2012,0.4959723353385925,20898.936,9.947453527566081,80.6116746710054
Mexico,2014,0.4891233742237091,21069.766,9.95559440089888,82.5623001080313
Mexico,2016,0.4691242277622223,21578.264,9.979441790719916,80.5042558581134
Mexico,2018,0.4595489203929901,21997.773,9.9986964999439,78.6473077262463
Mexico,2020,0.4459430575370788,19728.482,9.889818657384657,78.3515643524646
Mexico,2022,0.4345400631427765,21391.857,9.970765614577422,81.689722713909
Mexico,2024,0.4262915849685669,22039.629,10.00059743009432,81.4299477944842
United Kingdom,1990,0.3574407398700714,32993.168,10.404055788711855,85.13649794615
United Kingdom,1991,0.3496496379375458,32466.195,10.38795467313625,86.7013076303386
United Kingdom,1992,0.3495655059814453,32797.73,10.398114584660226,88.2647638246277
United Kingdom,1993,0.3507730066776275,33861.254,10.430026689850733,88.4348821732459
United Kingdom,1994,0.3598023951053619,35448.18,10.475827190726962,88.0197976102931
United Kingdom,1995,0.3551777005195617,36603.74,10.507905699961196,80.5160944695475
United Kingdom,1996,0.3529736995697021,37465.38,10.53117258554692,80.3978507216982
United Kingdom,1997,0.3573728501796722,39192.61,10.576243487598186,81.1689456558366
United Kingdom,1998,0.3662437200546264,40347.18,10.605276782779946,81.6994148407864
United Kingdom,1999,0.3678585588932037,41396.938,10.630962195725473,82.5086197260604
United Kingdom,2000,0.3885339200496673,43115.562,10.671639278208117,82.2783973699241
United Kingdom,2001,0.3708862364292145,43976.84,10.691418410686065,82.9393451086531
United Kingdom,2002,0.3514792919158935,44539.465,10.704130929064318,83.673992128212
United Kingdom,2003,0.3485729396343231,45759.402,10.731152557786473,83.808421689629
United Kingdom,2004,0.3483532965183258,46558.13,10.748456918368515,84.2188822154056
United Kingdom,2005,0.3548648357391357,47529.938,10.769115065167902,83.7170024706948
United Kingdom,2006,0.3588162362575531,48215.047,10.783426429744383,82.9693927256982
United Kingdom,2007,0.3441386520862579,49243.25,10.804527581369662,82.7584584679412
United Kingdom,2008,0.3544717729091644,48833.07,10.796163026265143,83.3890165938821
United Kingdom,2009,0.3513925671577453,46241.805,10.741639538051523,85.2523879300118
United Kingdom,2010,0.3370617926120758,46917.89,10.756154331594246,84.9403313077602
United Kingdom,2011,0.3319174349308014,46949.02,10.756817611149124,84.3025369098982
United Kingdom,2012,0.3309146165847778,47328.21,10.764861802620358,84.4552037860078
United Kingdom,2013,0.3270029127597809,47820.28,10.775205096285847,84.134568088931
United Kingdom,2014,0.3314172327518463,48964.285,10.798846433781355,83.3245869745385
United Kingdom,2015,0.3331262767314911,49652.72,10.81280845145715,82.8913764201127
United Kingdom,2016,0.3311035931110382,50346.86,10.826691532746217,83.1207803447304
United Kingdom,2017,0.3260927498340606,51586.676,10.851018701071627,82.1105252567444
United Kingdom,2018,0.3369105458259582,52131.695,10.861528392100235,82.3245880033653
United Kingdom,2019,0.3282527327537536,52515.684,10.868867146822096,82.1693318259837
United Kingdom,2020,0.3265194594860077,47158.984,10.761279810738152,80.9818705523551
United Kingdom,2021,0.3241576254367828,51004.426,10.839667692254647,81.0608304644863
United States,1990,0.3826335072517395,44378.523,10.70051091517567,79.7763730005514
United States,1991,0.380457729101181,43742.027,10.686064635178035,80.3540490951066
United States,1992,0.3837381303310394,44659.152,10.706814537305233,80.4551980291786
United States,1993,0.4036549031734466,45286.934,10.72077383719534,80.5566300442994
United States,1994,0.3998779356479645,46537.355,10.748010602409265,79.9900812873358
United States,1995,0.3985598683357239,47220.957,10.762593077270221,79.9022716584013
United States,1996,0.4031090140342712,48435.7,10.787992424114883,79.4919734893143
United States,1997,0.4053068459033966,49984.27,10.81946363491332,78.7790743139551
United States,1998,0.3995415568351745,51619.87,10.851661954865714,78.8370222236529
United States,1999,0.3998629748821258,53474.047,10.886951712379929,79.2757415901906
United States,2000,0.4014140963554382,55038.62,10.915790399618482,80.0391046994012
United States,2001,0.4059711396694183,55017.305,10.915403051090603,81.3835678739782
United States,2002,0.4035445153713226,55436.117,10.922986591728352,82.3009153353562
United States,2003,0.4077183902263641,56498.207,10.941964182117708,82.8104219970539
United States,2004,0.4054780006408691,58131.633,10.970465252507939,82.5384344552296
United States,2005,0.412622720003128,59604.754,10.995490614973045,82.2987120693801
United States,2006,0.4169578850269317,60676.566,11.013312839903271,82.1549532619973
United States,2007,0.4109093248844147,61306.598,11.02364275071613,82.5268670886571
United States,2008,0.4109445214271545,60798.434,11.015319311043605,83.978621018164
United States,2009,0.4085213541984558,58714.973,10.980450049950655,85.126348418683
United States,2010,0.4024299383163452,59789.414,10.998583900856858,84.8650021569551
United States,2011,0.4116495251655578,60245.484,11.006182894186837,84.6820399422419
United States,2012,0.4115743935108185,61134.53,11.020832124644919,83.4430058577749
United States,2013,0.4087271988391876,61958.723,11.0342236842474,82.6386045600546
United States,2014,0.4173863530158996,63018.805,11.051188452897268,82.2573647110664
United States,2015,0.414574384689331,64359.473,11.072239412757071,81.8488906059629
United States,2016,0.4133145213127136,65017.656,11.082414142762048,82.2686911566587
United States,2017,0.4138738512992859,66155.555,11.099764141829878,82.1793059833008
United States,2018,0.4178423285484314,67719.766,11.123133380836494,81.7909030536095
United States,2019,0.419029951095581,69112.6,11.143492337561401,81.6127332207886
United States,2020,0.4000265896320343,67342.07,11.117540431773355,82.6501356040516
United States,2021,0.3971271812915802,71307.4,11.174755387833178,83.590661202502
United States,2022,0.4170035421848297,72679.26,11.193811340840222,83.0208882571507
United States,2023,0.4182046055793762,74158.72,11.213962940112356,82.6124208690858
United States,2024,0.4176252782344818,75489.266,11.231745752944262,82.8932432425296
